"","Organization","Type","positive","Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos_Pred_Value","Neg_Pred_Value","Precision","Recall","F1","Prevalence","Detection_Rate","Detection_Prevalence","Balanced_Accuracy","Size","AUC"
"417","Fox","sadData","0",0.8,0.6,0.734028602439305,0.855816410878188,0.5,8.41564101696973e-17,0.867632334778193,0.811111111111111,0.788888888888889,0.793478260869565,0.806818181818182,0.793478260869565,0.811111111111111,0.802197802197802,0.5,0.405555555555556,0.511111111111111,0.8,360,0.8
"418","Fox","sadData","0",0.822222222222222,0.644444444444444,0.758401408610464,0.875108026362006,0.5,2.47511965405891e-19,0.859683795198666,0.811111111111111,0.833333333333333,0.829545454545455,0.815217391304348,0.829545454545455,0.811111111111111,0.820224719101124,0.5,0.405555555555556,0.488888888888889,0.822222222222222,360,0.822222222222222
"419","Fox","sadData","0",0.805555555555556,0.611111111111111,0.740094890199305,0.860667077297536,0.5,2.06641070636529e-17,0.498962298603761,0.777777777777778,0.833333333333333,0.823529411764706,0.789473684210526,0.823529411764706,0.777777777777778,0.8,0.5,0.388888888888889,0.472222222222222,0.805555555555556,360,0.805555555555556
"420","Fox","sadData","0",0.827777777777778,0.655555555555555,0.764541529971827,0.879882448040269,0.5,5.26242005615002e-20,0.472497614000689,0.8,0.855555555555556,0.847058823529412,0.810526315789474,0.847058823529412,0.8,0.822857142857143,0.5,0.4,0.472222222222222,0.827777777777778,360,0.827777777777778
"421","LATimes","sadData","0",0.760460251046025,0.52092050209205,0.732103974051813,0.78720186276528,0.5,2.74803671531098e-61,0.0246538832897989,0.797071129707113,0.723849372384937,0.742690058479532,0.781038374717833,0.742690058479532,0.797071129707113,0.768920282542886,0.5,0.398535564853557,0.536610878661088,0.760460251046025,1915,0.760460251046025
"422","LATimes","sadData","0",0.769874476987448,0.539748953974895,0.741860996165754,0.796214359693814,0.5,6.57413187721618e-66,0.0366160414484687,0.803347280334728,0.736401673640167,0.752941176470588,0.789237668161435,0.752941176470588,0.803347280334728,0.777327935222672,0.5,0.401673640167364,0.53347280334728,0.769874476987448,1915,0.769874476987448
"423","LATimes","sadData","0",0.77928870292887,0.558577405857741,0.751636751026887,0.805208036326206,0.5,9.76705205960181e-71,0.2706854443226,0.797071129707113,0.761506276150628,0.76969696969697,0.789587852494577,0.76969696969697,0.797071129707113,0.783144912641316,0.5,0.398535564853557,0.517782426778243,0.77928870292887,1915,0.77928870292887
"424","LATimes","sadData","0",0.756276150627615,0.51255230125523,0.727773330771589,0.783190471792207,0.5,2.67906584354824e-59,0.149509006440486,0.780334728033473,0.732217573221757,0.744510978043912,0.769230769230769,0.744510978043912,0.780334728033473,0.762002042900919,0.5,0.390167364016736,0.524058577405858,0.756276150627615,1915,0.756276150627615
"425","LATimes","sadData","0",0.782426778242678,0.564853556485356,0.754899642509848,0.808201600872117,0.5,2.15459745947929e-72,0.00684765954154328,0.824267782426778,0.740585774058577,0.760617760617761,0.808219178082192,0.760617760617761,0.824267782426778,0.791164658634538,0.5,0.412133891213389,0.5418410041841,0.782426778242678,1915,0.782426778242678
"426","LATimes","sadData","0",0.753138075313807,0.506276150627615,0.724527639905112,0.780179627172125,0.5,7.83270474892858e-58,0.473967261371154,0.765690376569038,0.740585774058577,0.746938775510204,0.759656652360515,0.746938775510204,0.765690376569038,0.756198347107438,0.5,0.382845188284519,0.51255230125523,0.753138075313807,1915,0.753138075313808
"427","LATimes","sadData","0",0.759414225941423,0.518828451882845,0.731020982991013,0.786199346694207,0.5,8.70901701117338e-61,0.021008501451378,0.797071129707113,0.721757322175732,0.74124513618677,0.780542986425339,0.74124513618677,0.797071129707113,0.768145161290323,0.5,0.398535564853557,0.53765690376569,0.759414225941423,1915,0.759414225941422
"428","LATimes","sadData","0",0.75418410041841,0.50836820083682,0.725609320500129,0.781183459318054,0.5,2.55688400849932e-58,0.0503493237481632,0.786610878661088,0.721757322175732,0.738703339882122,0.771812080536913,0.738703339882122,0.786610878661088,0.761904761904762,0.5,0.393305439330544,0.532426778242678,0.75418410041841,1915,0.75418410041841
"429","LATimes","sadData","0",0.77510460251046,0.55020920502092,0.747289606301379,0.801213222912911,0.5,1.45045211982463e-68,0.00955367455784556,0.815899581589958,0.734309623430962,0.754352030947776,0.799544419134396,0.754352030947776,0.815899581589958,0.78391959798995,0.5,0.407949790794979,0.540794979079498,0.77510460251046,1915,0.77510460251046
"430","LATimes","sadData","0",0.767782426778243,0.535564853556485,0.739691178217315,0.794213180652412,0.5,7.28515336850135e-65,1.28576144435366e-05,0.836820083682008,0.698744769874477,0.735294117647059,0.810679611650485,0.735294117647059,0.836820083682008,0.782778864970646,0.5,0.418410041841004,0.569037656903766,0.767782426778243,1915,0.767782426778243
"431","Yahoo","sadData","0",0.564367816091954,0.128735632183908,0.530673674365494,0.597624591362509,0.5,8.22721279827692e-05,0.258449218409271,0.590804597701149,0.537931034482759,0.561135371179039,0.567961165048544,0.561135371179039,0.590804597701149,0.57558790593505,0.5,0.295402298850575,0.526436781609195,0.564367816091954,1742,0.564367816091954
"432","Yahoo","sadData","0",0.564367816091954,0.128735632183908,0.530673674365494,0.597624591362509,0.5,8.22721279827692e-05,0.0181344558814949,0.618390804597701,0.510344827586207,0.558091286307054,0.572164948453608,0.558091286307054,0.618390804597701,0.586695747001091,0.5,0.309195402298851,0.554022988505747,0.564367816091954,1742,0.564367816091954
"433","Yahoo","sadData","0",0.586206896551724,0.172413793103448,0.552658961837075,0.619168985016998,0.5,2.05744706246831e-07,0.0819903210003831,0.625287356321839,0.547126436781609,0.579957356076759,0.593516209476309,0.579957356076759,0.625287356321839,0.601769911504425,0.5,0.31264367816092,0.539080459770115,0.586206896551724,1742,0.586206896551724
"434","Yahoo","sadData","0",0.588505747126437,0.177011494252874,0.554977022368388,0.621432991959177,0.5,9.9535007312521e-08,0.00126435395042002,0.659770114942529,0.517241379310345,0.577464788732394,0.603217158176944,0.577464788732394,0.659770114942529,0.61587982832618,0.5,0.329885057471264,0.571264367816092,0.588505747126437,1742,0.588505747126437
"435","Yahoo","sadData","0",0.590804597701149,0.181609195402299,0.557295816957004,0.62369626393772,0.5,4.72744783686925e-08,0.710638084365565,0.6,0.581609195402299,0.589164785553047,0.592505854800937,0.589164785553047,0.6,0.594533029612756,0.5,0.3,0.509195402298851,0.590804597701149,1742,0.590804597701149
"436","Yahoo","sadData","0",0.56551724137931,0.131034482758621,0.531829169319689,0.598760133873863,0.5,6.2499605411945e-05,0.00240828904007479,0.63448275862069,0.496551724137931,0.557575757575758,0.576,0.557575757575758,0.63448275862069,0.593548387096774,0.5,0.317241379310345,0.568965517241379,0.56551724137931,1742,0.56551724137931
"437","Yahoo","sadData","0",0.564367816091954,0.128735632183908,0.530673674365494,0.597624591362509,0.5,8.22721279827692e-05,0.000698436170927798,0.641379310344828,0.48735632183908,0.555776892430279,0.576086956521739,0.555776892430279,0.641379310344828,0.595517609391676,0.5,0.320689655172414,0.577011494252874,0.564367816091954,1742,0.564367816091954
"438","Yahoo","sadData","0",0.604597701149425,0.20919540229885,0.571224107986047,0.637260351716285,0.5,3.67499423082129e-10,0.00824416768055178,0.662068965517241,0.547126436781609,0.593814432989691,0.618181818181818,0.593814432989691,0.662068965517241,0.626086956521739,0.5,0.331034482758621,0.557471264367816,0.604597701149425,1742,0.604597701149425
"439","Yahoo","sadData","0",0.586206896551724,0.172413793103448,0.552658961837075,0.619168985016998,0.5,2.05744706246831e-07,0.00718951725016505,0.645977011494253,0.526436781609195,0.57700205338809,0.597911227154047,0.57700205338809,0.645977011494253,0.609544468546638,0.5,0.322988505747126,0.559770114942529,0.586206896551724,1742,0.586206896551724
"440","Yahoo","sadData","0",0.581609195402299,0.163218390804598,0.548025035772605,0.614638773523831,0.5,8.32040262700645e-07,0.637120822638221,0.593103448275862,0.570114942528736,0.579775280898876,0.583529411764706,0.579775280898876,0.593103448275862,0.586363636363636,0.5,0.296551724137931,0.511494252873563,0.581609195402299,1742,0.581609195402299
"441","ABC News","angryData","0",0.710428305400372,0.420856610800745,0.682286046392214,0.737412380844679,0.5,1.0774603885698e-44,1.90543972665229e-06,0.631284916201117,0.789571694599628,0.75,0.681672025723473,0.75,0.631284916201117,0.685540950455005,0.5,0.315642458100559,0.420856610800745,0.710428305400372,2149,0.710428305400372
"442","ABC News","angryData","0",0.71415270018622,0.42830540037244,0.686104340116215,0.741022278533099,0.5,2.84423629627145e-46,0.000932177248785115,0.659217877094972,0.769087523277467,0.740585774058577,0.692953020134228,0.740585774058577,0.659217877094972,0.697536945812808,0.5,0.329608938547486,0.445065176908752,0.71415270018622,2149,0.71415270018622
"443","ABC News","angryData","0",0.682495344506518,0.364990689013035,0.653717776702834,0.710269031895181,0.5,7.74841342735416e-34,0.000786540896423363,0.623836126629423,0.741154562383613,0.706751054852321,0.663333333333333,0.706751054852321,0.623836126629423,0.66271018793274,0.5,0.311918063314711,0.441340782122905,0.682495344506518,2149,0.682495344506518
"444","ABC News","angryData","0",0.705772811918063,0.411545623836127,0.677516289252143,0.732896890027548,0.5,9.15112978969952e-43,1.48037476365461e-05,0.633147113594041,0.778398510242086,0.740740740740741,0.679674796747967,0.740740740740741,0.633147113594041,0.682730923694779,0.5,0.31657355679702,0.427374301675978,0.705772811918063,2149,0.705772811918063
"445","ABC News","angryData","0",0.698324022346369,0.396648044692737,0.66989175308473,0.725665010384573,0.5,8.86053218448437e-40,0.00154196956893995,0.644320297951583,0.752327746741155,0.722338204592902,0.678991596638655,0.722338204592902,0.644320297951583,0.681102362204724,0.5,0.322160148975791,0.445996275605214,0.698324022346369,2149,0.698324022346369
"446","ABC News","angryData","0",0.702048417132216,0.404096834264432,0.673702941547915,0.729282032682306,0.5,2.95017130809215e-41,0.0219073930103313,0.662942271880819,0.741154562383613,0.719191919191919,0.687392055267703,0.719191919191919,0.662942271880819,0.689922480620155,0.5,0.33147113594041,0.460893854748603,0.702048417132216,2149,0.702048417132216
"447","ABC News","angryData","0",0.69925512104283,0.398510242085661,0.670844349031715,0.726569467652016,0.5,3.81002722706839e-40,0.000561059611638989,0.640595903165736,0.757914338919926,0.725738396624473,0.678333333333333,0.725738396624473,0.640595903165736,0.680514342235411,0.5,0.320297951582868,0.441340782122905,0.699255121042831,2149,0.69925512104283
"448","ABC News","angryData","0",0.702979515828678,0.405959031657356,0.674656075136888,0.730185950899263,0.5,1.24636924923439e-41,0.00249935465321773,0.651769087523277,0.754189944134078,0.726141078838174,0.684121621621622,0.726141078838174,0.651769087523277,0.686947988223749,0.5,0.325884543761639,0.4487895716946,0.702979515828678,2149,0.702979515828678
"449","ABC News","angryData","0",0.674115456238361,0.348230912476722,0.645170160690018,0.702103106952446,0.5,6.56101779594159e-31,0.00231308353626673,0.620111731843575,0.728119180633147,0.695198329853862,0.657142857142857,0.695198329853862,0.620111731843575,0.655511811023622,0.5,0.310055865921788,0.445996275605214,0.674115456238361,2149,0.674115456238361
"450","ABC News","angryData","0",0.702979515828678,0.405959031657356,0.674656075136888,0.730185950899263,0.5,1.24636924923439e-41,4.4087672832979e-06,0.625698324022346,0.780260707635009,0.740088105726872,0.675806451612903,0.740088105726872,0.625698324022346,0.678102926337033,0.5,0.312849162011173,0.422718808193669,0.702979515828678,2149,0.702979515828678
"451","BBC","angryData","0",0.682539682539683,0.365079365079365,0.644604551854719,0.718753556440016,0.5,1.38004532200456e-20,0.288844366346485,0.657142857142857,0.707936507936508,0.692307692307692,0.673716012084592,0.692307692307692,0.657142857142857,0.674267100977199,0.5,0.328571428571429,0.474603174603175,0.682539682539683,1263,0.682539682539683
"452","BBC","angryData","0",0.661904761904762,0.323809523809524,0.623478337212479,0.698805176111882,0.5,1.68426008916615e-16,0.170569117010785,0.628571428571429,0.695238095238095,0.673469387755102,0.651785714285714,0.673469387755102,0.628571428571429,0.650246305418719,0.5,0.314285714285714,0.466666666666667,0.661904761904762,1263,0.661904761904762
"453","BBC","angryData","0",0.695238095238095,0.39047619047619,0.657645756674439,0.730988869988967,0.5,2.30138080834013e-23,0.219871710628703,0.666666666666667,0.723809523809524,0.707070707070707,0.684684684684685,0.707070707070707,0.666666666666667,0.686274509803922,0.5,0.333333333333333,0.471428571428571,0.695238095238095,1263,0.695238095238095
"454","BBC","angryData","0",0.685714285714286,0.371428571428571,0.64786190598019,0.721815343873084,0.5,2.91392546020241e-21,0.286422022777859,0.66031746031746,0.711111111111111,0.695652173913043,0.676737160120846,0.695652173913043,0.66031746031746,0.677524429967427,0.5,0.33015873015873,0.474603174603175,0.685714285714286,1263,0.685714285714286
"455","BBC","angryData","0",0.701587301587302,0.403174603174603,0.664178315386827,0.737094520064385,0.5,7.8709077549215e-25,0.215029982371303,0.673015873015873,0.73015873015873,0.713804713804714,0.690690690690691,0.713804713804714,0.673015873015873,0.69281045751634,0.5,0.336507936507937,0.471428571428571,0.701587301587302,1263,0.701587301587302
"456","BBC","angryData","0",0.693650793650794,0.387301587301587,0.656013874930191,0.729461194098362,0.5,5.25291874973395e-23,0.0438539501738809,0.647619047619048,0.73968253968254,0.713286713286713,0.677325581395349,0.713286713286713,0.647619047619048,0.678868552412646,0.5,0.323809523809524,0.453968253968254,0.693650793650794,1263,0.693650793650794
"457","BBC","angryData","0",0.673015873015873,0.346031746031746,0.634844058332361,0.70955658072348,0.5,1.23284475645521e-18,0.530620094065616,0.657142857142857,0.688888888888889,0.678688524590164,0.667692307692308,0.678688524590164,0.657142857142857,0.667741935483871,0.5,0.328571428571429,0.484126984126984,0.673015873015873,1263,0.673015873015873
"458","BBC","angryData","0",0.70952380952381,0.419047619047619,0.67235550658389,0.744715038316224,0.5,9.77446284929498e-27,0.000387782129570984,0.631746031746032,0.787301587301587,0.74812030075188,0.681318681318681,0.74812030075188,0.631746031746032,0.685025817555938,0.5,0.315873015873016,0.422222222222222,0.709523809523809,1263,0.709523809523809
"459","BBC","angryData","0",0.723809523809524,0.447619047619048,0.687107561315999,0.758398702099832,0.5,2.23645203799046e-30,0.197479215116142,0.695238095238095,0.752380952380952,0.737373737373737,0.711711711711712,0.737373737373737,0.695238095238095,0.715686274509804,0.5,0.347619047619048,0.471428571428571,0.723809523809524,1263,0.723809523809524
"460","BBC","angryData","0",0.679365079365079,0.358730158730159,0.641349135924441,0.715689823233268,0.5,6.34925912854543e-20,0.18127639241267,0.647619047619048,0.711111111111111,0.691525423728814,0.66865671641791,0.691525423728814,0.647619047619048,0.668852459016393,0.5,0.323809523809524,0.468253968253968,0.679365079365079,1263,0.679365079365079
"461","Cnn","angryData","0",0.701298701298701,0.402597402597403,0.672990051784957,0.728503782806573,0.5,4.20817934530879e-41,7.60001190517341e-05,0.634508348794063,0.768089053803339,0.732334047109208,0.677577741407529,0.732334047109208,0.634508348794063,0.679920477137177,0.5,0.317254174397032,0.433209647495362,0.701298701298701,2157,0.701298701298701
"462","Cnn","angryData","0",0.692022263450835,0.38404452690167,0.663502803287893,0.719489206558003,0.5,1.76165347498556e-37,0.00989548865506762,0.647495361781076,0.736549165120594,0.710794297352342,0.676320272572402,0.710794297352342,0.647495361781076,0.677669902912621,0.5,0.323747680890538,0.455473098330241,0.692022263450835,2157,0.692022263450835
"463","Cnn","angryData","0",0.695732838589981,0.391465677179963,0.667296123835478,0.723096619909554,0.5,6.60574579710678e-39,8.84317688452438e-05,0.628942486085343,0.76252319109462,0.725910064239829,0.672667757774141,0.725910064239829,0.628942486085343,0.673956262425447,0.5,0.314471243042672,0.433209647495362,0.695732838589981,2157,0.695732838589981
"464","Cnn","angryData","0",0.712430426716141,0.424860853432282,0.684392396267828,0.739303581528819,0.5,1.05950754561143e-45,0.000346022204264727,0.653061224489796,0.771799628942486,0.741052631578947,0.689883913764511,0.741052631578947,0.653061224489796,0.694280078895464,0.5,0.326530612244898,0.440630797773655,0.712430426716141,2157,0.712430426716141
"465","Cnn","angryData","0",0.718923933209648,0.437847866419295,0.691052893588202,0.745594308847421,0.5,1.63177872628305e-48,0.000236266985593607,0.658627087198516,0.779220779220779,0.748945147679325,0.695364238410596,0.748945147679325,0.658627087198516,0.700888450148075,0.5,0.329313543599258,0.439703153988868,0.718923933209648,2157,0.718923933209648
"466","Cnn","angryData","0",0.690166975881262,0.380333951762523,0.66160692443679,0.717684716529976,0.5,8.86407426095296e-37,0.0328440041939484,0.653061224489796,0.727272727272727,0.705410821643287,0.677029360967185,0.705410821643287,0.653061224489796,0.678227360308285,0.5,0.326530612244898,0.462894248608534,0.690166975881262,2157,0.690166975881262
"467","Cnn","angryData","0",0.720779220779221,0.441558441558441,0.692957153626315,0.747390395019222,0.5,2.46212054903028e-49,0.0837784496733822,0.692022263450835,0.749536178107607,0.734251968503937,0.708771929824561,0.734251968503937,0.692022263450835,0.71251193887297,0.5,0.346011131725417,0.471243042671614,0.720779220779221,2157,0.720779220779221
"468","Cnn","angryData","0",0.699443413729128,0.398886827458256,0.671091545880259,0.726701926461661,0.5,2.31020271294212e-40,0.000126418463736805,0.634508348794063,0.764378478664193,0.729211087420043,0.676518883415435,0.729211087420043,0.634508348794063,0.678571428571428,0.5,0.317254174397032,0.435064935064935,0.699443413729128,2157,0.699443413729128
"469","Cnn","angryData","0",0.694805194805195,0.38961038961039,0.666347597522422,0.722194963237477,0.5,1.51095416719074e-38,0.00584076737546411,0.647495361781076,0.742115027829313,0.715163934426229,0.677966101694915,0.715163934426229,0.647495361781076,0.679649464459591,0.5,0.323747680890538,0.452690166975881,0.694805194805195,2157,0.694805194805195
"470","Cnn","angryData","0",0.697588126159555,0.395176252319109,0.669193570818874,0.724899537899365,0.5,1.24618787186637e-39,0.0525658203412522,0.664192949907236,0.730983302411874,0.711729622266402,0.685217391304348,0.711729622266402,0.664192949907236,0.687140115163148,0.5,0.332096474953618,0.466604823747681,0.697588126159555,2157,0.697588126159555
"471","USAToday","angryData","0",0.686363636363636,0.372727272727273,0.649433266678601,0.721617304840555,0.5,2.44104596544878e-22,0.0952928380234563,0.648484848484848,0.724242424242424,0.701639344262295,0.673239436619718,0.701639344262295,0.648484848484848,0.674015748031496,0.5,0.324242424242424,0.462121212121212,0.686363636363636,1323,0.686363636363636
"472","USAToday","angryData","0",0.736363636363636,0.472727272727273,0.700982315590981,0.769615380937175,0.5,2.49013510520068e-35,0.0406713691576083,0.693939393939394,0.778787878787879,0.758278145695364,0.717877094972067,0.758278145695364,0.693939393939394,0.724683544303797,0.5,0.346969696969697,0.457575757575758,0.736363636363636,1323,0.736363636363636
"473","USAToday","angryData","0",0.690909090909091,0.381818181818182,0.654098894659927,0.726001505842696,0.5,2.22694211560427e-23,0.141482121482793,0.657575757575758,0.724242424242424,0.704545454545455,0.678977272727273,0.704545454545455,0.657575757575758,0.68025078369906,0.5,0.328787878787879,0.466666666666667,0.690909090909091,1323,0.690909090909091
"474","USAToday","angryData","0",0.692424242424242,0.384848484848485,0.655654983447075,0.727462023256661,0.5,9.88543383098701e-24,0.0920909159289119,0.654545454545455,0.73030303030303,0.708196721311475,0.67887323943662,0.708196721311475,0.654545454545455,0.680314960629921,0.5,0.327272727272727,0.462121212121212,0.692424242424242,1323,0.692424242424242
"475","USAToday","angryData","0",0.707575757575758,0.415151515151515,0.671240528531652,0.74204243823079,0.5,1.98644092885568e-27,0.00623234745431294,0.648484848484848,0.766666666666667,0.735395189003436,0.685636856368564,0.735395189003436,0.648484848484848,0.689210950080515,0.5,0.324242424242424,0.440909090909091,0.707575757575758,1323,0.707575757575758
"476","USAToday","angryData","0",0.715151515151515,0.43030303030303,0.679050507512958,0.749315364050993,0.5,2.147639826742e-29,0.00103087383588082,0.645454545454546,0.784848484848485,0.75,0.688829787234043,0.75,0.645454545454546,0.693811074918567,0.5,0.322727272727273,0.43030303030303,0.715151515151515,1323,0.715151515151515
"477","USAToday","angryData","0",0.713636363636364,0.427272727272727,0.677487574572212,0.747861720326904,0.5,5.38953717578453e-29,0.0199302977990565,0.663636363636364,0.763636363636364,0.737373737373737,0.694214876033058,0.737373737373737,0.663636363636364,0.698564593301435,0.5,0.331818181818182,0.45,0.713636363636364,1323,0.713636363636364
"478","USAToday","angryData","0",0.724242424242424,0.448484848484848,0.688438118803427,0.758027165096796,0.5,7.35789275184679e-32,0.0315850461516292,0.678787878787879,0.76969696969697,0.746666666666667,0.705555555555556,0.746666666666667,0.678787878787879,0.711111111111111,0.5,0.339393939393939,0.454545454545455,0.724242424242424,1323,0.724242424242424
"479","USAToday","angryData","0",0.733333333333333,0.466666666666667,0.697843271519597,0.766721337461963,0.5,1.92223300664337e-34,0.0128655812945561,0.681818181818182,0.784848484848485,0.760135135135135,0.711538461538461,0.760135135135135,0.681818181818182,0.718849840255591,0.5,0.340909090909091,0.448484848484848,0.733333333333333,1323,0.733333333333333
"480","USAToday","angryData","0",0.722727272727273,0.445454545454546,0.686872313115906,0.756576407907393,0.5,1.9307746565825e-31,0.00778634841591746,0.666666666666667,0.778787878787879,0.750853242320819,0.700272479564033,0.750853242320819,0.666666666666667,0.706260032102729,0.5,0.333333333333333,0.443939393939394,0.722727272727273,1323,0.722727272727273
"481","NYT","angryData","0",0.70011273957159,0.400225479143179,0.678190191956125,0.721371482486904,0.5,1.22953192598633e-65,9.76986086962935e-10,0.620067643742954,0.780157835400225,0.738255033557047,0.672497570456754,0.738255033557047,0.620067643742954,0.674019607843137,0.5,0.310033821871477,0.419954904171364,0.70011273957159,3549,0.70011273957159
"482","NYT","angryData","0",0.744081172491544,0.488162344983089,0.723099757378058,0.764252245790721,0.5,4.72687414213647e-98,2.51613036040991e-09,0.671927846674183,0.816234498308906,0.785243741765481,0.713300492610837,0.785243741765481,0.671927846674183,0.724179829890644,0.5,0.335963923337091,0.427846674182638,0.744081172491544,3549,0.744081172491544
"483","NYT","angryData","0",0.715896279594138,0.431792559188275,0.6942830196095,0.736793183873414,0.5,2.00359688099413e-76,1.87224716042809e-07,0.649379932356257,0.782412626832018,0.749024707412224,0.690547263681592,0.749024707412224,0.649379932356257,0.695652173913043,0.5,0.324689966178129,0.43348365276212,0.715896279594137,3549,0.715896279594138
"484","NYT","angryData","0",0.737316798196167,0.474633596392334,0.716174045405608,0.757671785003275,0.5,1.41016189406175e-92,7.01716901462387e-09,0.666290868094701,0.808342728297632,0.776609724047306,0.707798617966436,0.776609724047306,0.666290868094701,0.717233009708738,0.5,0.333145434047351,0.428974069898534,0.737316798196167,3549,0.737316798196167
"485","NYT","angryData","0",0.721533258173619,0.443066516347238,0.700038017413995,0.742293361944285,0.5,1.66941066266391e-80,3.08537114926181e-12,0.633596392333709,0.809470124013529,0.768809849521204,0.688398849472675,0.768809849521204,0.633596392333709,0.694684796044499,0.5,0.316798196166855,0.41206313416009,0.721533258173619,3549,0.721533258173619
"486","NYT","angryData","0",0.711386696730552,0.422773393461105,0.689681919296509,0.732390138351269,0.5,3.01115466803254e-73,1.99239751819586e-08,0.639233370913191,0.783540022547914,0.74703557312253,0.684729064039409,0.74703557312253,0.639233370913191,0.688942891859052,0.5,0.319616685456595,0.427846674182638,0.711386696730552,3549,0.711386696730552
"487","NYT","angryData","0",0.710822998872604,0.421645997745209,0.689106960846748,0.731839578261897,0.5,7.42138133098848e-73,6.36359113449027e-10,0.631341600901917,0.790304396843292,0.750670241286863,0.681906614785992,0.750670241286863,0.631341600901917,0.685854255970606,0.5,0.315670800450958,0.420518602029312,0.710822998872604,3549,0.710822998872604
"488","NYT","angryData","0",0.723224351747463,0.446448703494927,0.701765311645288,0.74394261902941,0.5,9.44423627830088e-82,3.4096715007442e-14,0.627959413754228,0.818489289740699,0.775766016713092,0.6875,0.775766016713092,0.627959413754228,0.694080996884735,0.5,0.313979706877114,0.404735062006764,0.723224351747463,3549,0.723224351747463
"489","NYT","angryData","0",0.713641488162345,0.42728297632469,0.691982150140141,0.734591980980974,0.5,7.94009984938237e-75,1.04382613886163e-08,0.640360766629087,0.786922209695603,0.750330250990753,0.686332350049164,0.750330250990753,0.640360766629087,0.690997566909976,0.5,0.320180383314543,0.426719278466742,0.713641488162345,3549,0.713641488162345
"490","NYT","angryData","0",0.725479143179256,0.450958286358512,0.704068947350389,0.746141050674317,0.5,1.97192882504039e-83,3.1531067029376e-15,0.626832018038331,0.82412626832018,0.780898876404494,0.688323917137477,0.780898876404494,0.626832018038331,0.695434646654159,0.5,0.313416009019166,0.401352874859076,0.725479143179256,3549,0.725479143179256
"491","NBC","angryData","0",0.676518883415435,0.35303776683087,0.649434134474482,0.702748486210383,0.5,9.61355582285026e-36,2.89618250671427e-05,0.607553366174056,0.745484400656814,0.704761904761905,0.655122655122655,0.704761904761905,0.607553366174056,0.652557319223986,0.5,0.303776683087028,0.431034482758621,0.676518883415435,2436,0.676518883415435
"492","NBC","angryData","0",0.674055829228243,0.348111658456486,0.646925393923531,0.700343083718068,0.5,8.71873441478179e-35,0.000204046272253137,0.61247947454844,0.735632183908046,0.698501872659176,0.654970760233918,0.698501872659176,0.61247947454844,0.652668416447944,0.5,0.30623973727422,0.438423645320197,0.674055829228243,2436,0.674055829228243
"493","NBC","angryData","0",0.678981937602627,0.357963875205255,0.651943704318427,0.705153057791749,0.5,1.02504295961095e-36,1.20430079415465e-06,0.599343185550082,0.758620689655172,0.712890625,0.654390934844193,0.712890625,0.599343185550082,0.651204281891169,0.5,0.299671592775041,0.420361247947455,0.678981937602627,2436,0.678981937602627
"494","NBC","angryData","0",0.678981937602627,0.357963875205255,0.651943704318427,0.705153057791749,0.5,1.02504295961095e-36,0.00462518121179461,0.632183908045977,0.725779967159278,0.697463768115942,0.663663663663664,0.697463768115942,0.632183908045977,0.66322136089578,0.5,0.316091954022989,0.45320197044335,0.678981937602627,2436,0.678981937602627
"495","NBC","angryData","0",0.682266009852217,0.364532019704433,0.65529109608255,0.70835785201037,0.5,4.91789130229125e-38,4.76317555474693e-06,0.607553366174056,0.756978653530378,0.714285714285714,0.658571428571429,0.714285714285714,0.607553366174056,0.656610470275067,0.5,0.303776683087028,0.425287356321839,0.682266009852217,2436,0.682266009852217
"496","NBC","angryData","0",0.698686371100164,0.397372742200328,0.672050741428162,0.724359088957247,0.5,5.02837582390222e-45,1.40286259275846e-09,0.602627257799672,0.794745484400657,0.745934959349594,0.666666666666667,0.745934959349594,0.602627257799672,0.666666666666667,0.5,0.301313628899836,0.403940886699507,0.698686371100164,2436,0.698686371100164
"497","NBC","angryData","0",0.697044334975369,0.394088669950739,0.670373048162432,0.722760697778633,0.5,2.6943541850935e-44,0.00178728903698727,0.64696223316913,0.747126436781609,0.718978102189781,0.67910447761194,0.718978102189781,0.64696223316913,0.681071737251513,0.5,0.323481116584565,0.44991789819376,0.697044334975369,2436,0.697044334975369
"498","NBC","angryData","0",0.705254515599343,0.410509031198686,0.678765438233613,0.730748720873434,0.5,5.22030963072421e-48,6.04296968924589e-05,0.642036124794745,0.768472906403941,0.734962406015038,0.682215743440233,0.734962406015038,0.642036124794745,0.685363716038563,0.5,0.321018062397373,0.436781609195402,0.705254515599343,2436,0.705254515599343
"499","NBC","angryData","0",0.678981937602627,0.357963875205255,0.651943704318427,0.705153057791749,0.5,1.02504295961095e-36,5.3265902630642e-06,0.604269293924466,0.753694581280788,0.71042471042471,0.655714285714286,0.71042471042471,0.604269293924466,0.653061224489796,0.5,0.302134646962233,0.425287356321839,0.678981937602627,2436,0.678981937602627
"500","NBC","angryData","0",0.685550082101806,0.371100164203612,0.658639983157871,0.711561147877031,0.5,2.22153424834037e-39,0.000745046523059396,0.630541871921182,0.74055829228243,0.708487084870849,0.667159763313609,0.708487084870849,0.630541871921182,0.667245873153779,0.5,0.315270935960591,0.444991789819376,0.685550082101806,2436,0.685550082101806
